time,v_rl,v_rr,delta_fl,delta_fr
13.289791107177734,0.4998680478666029,0.4997821711661566,-0.00030488048765509035,-0.0005330769629843246
13.30845856666565,0.49982067714880407,0.4997359614169263,-0.0003027692838832863,-0.0005301577430616433
13.316781759262085,0.4997743376678132,0.49971441888445167,0.00022532456149093605,-0.0005264743852864129
13.328606367111206,0.49973586432980244,0.4997057405817457,0.00026676679907655654,-0.0005254376666830041
13.336851596832275,0.49976893650368537,0.4996687994442657,-0.0003586606793977154,-0.0005241279229331042
13.349974632263184,0.49974174175110225,0.49971446093948274,-0.00022318668578424905,-0.00034049062114327455
13.356482982635498,0.49978099928835973,0.49973238411363796,-0.00040427006063570303,0.000350563378390234
13.377838134765625,0.49980467079632523,0.4997464117488475,-0.00022175112489986049,-0.0005358065006406676
13.378422737121582,0.4998544645808823,0.4997805498611905,-0.0004056099865223928,-0.0003374772278741389
13.389178991317749,0.4998601285243499,0.49986156777958024,-0.0002210138717870791,0.00034648829937111714
13.389933824539185,0.4999579678033784,0.499854365711254,-0.00040649392911262794,-0.0005362563474955451
13.398317575454712,0.49996561568364717,0.49994408110401445,-0.00022136341622491784,-0.00033737762376873093
13.4188072681427,0.5000363598087059,0.49999428771289645,-0.0004077856924480372,0.0003471983943050816
13.426222801208496,0.5000832874749223,0.5000314355310862,-0.0002226085998957572,-0.0005398309631150511
13.437070608139038,0.5001460990461071,0.5000796827283661,-0.00040964578341995406,-0.00034011320154103686
13.439982652664185,0.500152716742353,0.5001660706055804,-0.000224170388226419,0.0003516627724708954
13.456869125366211,0.5002477865115357,0.5001458395712682,-0.00041201929165257667,-0.0005446623095579639
13.457560300827026,0.5002320612062058,0.5002210432754336,-0.000226249759593955,-0.00034439426528987127
13.468305826187134,0.5002772786103611,0.5002374338288677,-0.000414574383483135,0.0003563035522633484
13.477361679077148,0.5002810484922725,0.5002320563820136,-0.00022785906893751928,-0.0005490901346085764
13.49662446975708,0.5002950585036217,0.5002247707887019,-0.00041968942619785565,-0.00034804136259314333
13.497406482696533,0.500237554073991,0.5002497909736434,-0.00022861419336805966,0.00035838895589801467
13.519124507904053,0.5002663098781314,0.5001535805357852,-0.0004225792044341148,-0.0005564286542067975
13.519659519195557,0.5001701947628139,0.5001525598505403,-0.00022879001567144286,-0.00034894796727868993
13.527398824691772,0.5001419660178604,0.5000902448535206,-0.0004239681120399297,0.00035698213476642593
13.549489974975586,0.5000533775254951,0.500022752144388,-0.00022940193392884112,-0.00036869270252104513
13.559420585632324,0.49996848417337986,0.49997564774434566,-0.00022782209024008182,0.0003539544045878529
13.56010103225708,0.4999104270090818,0.4998793359834359,-0.0002282408798404134,-0.00037003469940444234
13.569695949554443,0.49983845860363774,0.4998425424794827,-0.0002280728466139692,0.00035258362505885543
13.579403400421143,0.49980122946355987,0.49976324617326123,-0.000230482060580961,-0.0003710805660581684
13.588006734848022,0.4997538362004501,0.49974891664282434,-0.00023192831962770555,0.0003480945092846355
13.60835337638855,0.4997415257409316,0.499696995242,-0.0002335908296027256,-0.0003713561815370525
13.619879961013794,0.4997199828403827,0.4997095422733044,-0.00023446760211154327,0.000343936286487434
13.626480102539062,0.4997331060927769,0.4996851311441309,-0.0002347025655078383,-0.00037047213252972
13.63797378540039,0.49973615820267,0.49972279102108264,-0.00023576561147109487,0.00034063315438093156
13.647442817687988,0.49977187856100347,0.4997220194794005,-0.00023600545167035136,-0.00037007229709917766
13.650053262710571,0.4997953550858079,0.4997795491520461,-0.00023865101969811064,0.00033795511390799504
13.658955574035645,0.49984757691227827,0.49979666212692886,-0.000238903523768208,-0.0003714330595716575
13.66964077949524,0.4998830486330886,0.49986930659245016,-0.00023881959532712216,0.00033800221042756817
13.677033185958862,0.49994615196677167,0.49989592771887614,-0.00024197191209562874,-0.0003739370561355315
13.689579486846924,0.49998808691602714,0.49997546660891395,-0.00024190667751611272,0.0003390547092756435
13.698572635650635,0.5000524060014865,0.5000063724500816,-0.00024212518658917048,-0.0003755387508004304
13.716150283813477,0.5000947922349978,0.5000842108666168,-0.00024490086642803277,0.00034188324721373675
13.716662168502808,0.5001541162114913,0.5001103777871809,-0.0002451294100840329,-0.00037977957585955124
13.73840069770813,0.500212789739281,0.5001456011681783,-0.00023939387411786583,-0.0005961485217484963
13.73949933052063,0.500252718800652,0.5001727942740497,-0.00024070933494879654,-0.000670561775435452
13.758094310760498,0.5002778184679372,0.5002011689043164,-0.000236399176168689,-0.0006788534843948923
13.75874662399292,0.5002607953286112,0.5002736692972144,-0.0002349177935254687,0.0003667062749066474
13.769727230072021,0.5002677538063346,0.5002666584525116,-0.00023443952838331228,0.00035100966364254305
13.778798818588257,0.5002522189696259,0.5002501960240425,-0.00023456442846825354,-0.0003521813186093681
13.789791345596313,0.5002321108650765,0.500210352569811,0.00023479222357458696,-0.00037510501695692255
13.798537492752075,0.5001875346333433,0.500161161414238,0.00023516844975812745,-0.0003815231115869011
13.817197322845459,0.5001522023485303,0.500091748218982,0.00023515013947239538,-0.0006139067497841211
13.818962574005127,0.5000926095447998,0.5000163988865794,-0.0002351366308070979,-0.0006915174512132083
13.847995042800903,0.499994998142424,0.5000019991292862,-0.00023498103034835793,0.00036836685748031783
13.848520040512085,0.49993381604160053,0.49992301519024746,-0.000235441179963658,0.00035301007669641393
13.848957300186157,0.49988271521207556,0.4998432514568742,-0.00023893684862663633,-0.0003770154451290253
13.859623432159424,0.4998057948127866,0.4998125222443023,-0.00023338614715573414,0.00036572054988859293
13.867667198181152,0.49978304256988054,0.49974403957311553,-0.0002351185163886882,-0.000376530143812559
13.879544734954834,0.499734032666378,0.49973410044077493,-0.00023284624378661078,0.0003605019599230985
13.888455867767334,0.4997253496420703,0.4996844592170794,-0.0002332710969961127,-0.0003772106389838825
13.899770259857178,0.4997081750473256,0.49970418758442975,-0.00023326530290113112,0.0003567256296967969
13.909785985946655,0.49973071365423366,0.49968445350953844,-0.00023604082951056427,-0.0003774826376066187
13.919374704360962,0.4997403264937215,0.4997318465553767,-0.0002362631411578775,0.0003525330933902282
13.928443193435669,0.499784407148076,0.4997374141941488,-0.00023761025648827427,-0.00037727569464607313
13.93778395652771,0.4998131598102206,0.49980423159710163,-0.00023836040464519925,0.0003504153412139388
13.94814658164978,0.499872292701898,0.4998262317492395,-0.00023979145768660004,-0.00037849009584434157
13.96860122680664,0.4999120999188937,0.4999056407801093,-0.00023976329344588265,0.00035073745409519574
13.969319820404053,0.4999786723564397,0.4999351426734968,-0.0002420679852033203,-0.0003808705494314779
13.976832389831543,0.5000221175144562,0.5000186122149518,-0.00024204580620867944,0.00035276491909375096
13.997392892837524,0.5000885278495403,0.5000482276843575,-0.0002445069532752697,-0.00038434964813482964
13.998129606246948,0.5001289159943725,0.5001275109181341,-0.0002454984203872357,0.00035598128450153865
14.018885850906372,0.5001868260230049,0.5001493479380069,-0.00024713204160775604,-0.0003886239068675579
14.019625902175903,0.500215546777714,0.5002161342839256,-0.00024813473010798504,0.00036042572562333675
14.037040948867798,0.5002559601426838,0.50022098103815,-0.0002483636783754406,-0.0003921990782975726
14.039525270462036,0.5002634486836132,0.5002665383622887,-0.0002481478141342919,0.00036588419619487667
14.057785987854004,0.5002801894182339,0.5002437570596744,-0.00025097920943828456,-0.0003963483978584037
14.058353900909424,0.5002601159626985,0.5002600386540698,-0.00025079588177856493,0.0003686984819069039
14.069583892822266,0.5002463014968296,0.500205738677153,-0.00025387470592264094,-0.0003998031316658768
14.078414916992188,0.5001958437236858,0.5001906043621209,-0.00025367566918799156,0.0003696613918640068
14.08992052078247,0.5001528392869468,0.5001073289753339,-0.0002567589897113365,-0.0004023954598100232
14.097504377365112,0.5000783317440588,0.5000681734836219,-0.00025655791135381634,0.0003692749013790575
14.109487295150757,0.5000187635608161,0.49996788996875946,-0.00026086872533603866,-0.00040513676566167334
14.119086742401123,0.4999364624932229,0.49992111710460724,-0.00026067391419548613,0.00036754206522005006
14.13917326927185,0.4998777098670617,0.4998240346807952,-0.0002618854158358275,-0.00040534319337393043
14.139764070510864,0.49980679823807816,0.49978822346718055,-0.0002623337294087591,0.000365717342923233
14.147210836410522,0.4997673289069431,0.49971042310766384,-0.00026250768671332025,-0.0004047135516334066
14.159263134002686,0.4997215432764828,0.4996989210065515,-0.0002641424982332552,0.0003629529697750655
14.169039487838745,0.49971116917434166,0.49964922958297775,-0.0002653652686417374,-0.0004050866842382206
14.18822169303894,0.4996939553603573,0.49966806509456296,-0.00026520513286776293,0.0003599870671910921
14.199473857879639,0.4997126543942858,0.49964818432185104,-0.0002660440669499664,-0.000403989557738349
14.208284139633179,0.49972265425315987,0.49969430812529786,-0.0002668433330441644,0.0003574350275830085
14.219806432723999,0.4997656323525957,0.4996998359562116,-0.00026762691216397627,-0.000403950337501513
14.227213621139526,0.49979645075291745,0.49976762140938213,-0.000268405866694188,0.000356147558602693
14.229975938796997,0.49985654401704294,0.49979148817778357,-0.000269153944723044,-0.0004047246329594856
14.238904476165771,0.49990044959122854,0.4998737141663755,-0.0002690546984940312,0.0003565485640306676
14.247928142547607,0.4999701265682872,0.49990751209603107,-0.00027069925121026017,-0.00040654555879449106
14.267308712005615,0.5000195830022487,0.49999574936668384,-0.00027059422987019133,0.00035862886449233855
14.280106782913208,0.5000907212150003,0.5000308403157414,-0.0002734295372208706,-0.00041016407860716697
14.286983489990234,0.5001376083230475,0.5001164220958872,-0.0002733036546720413,0.000362108570583608
14.309144496917725,0.5002009662975121,0.5001443077089694,-0.0002754211578777088,-0.0004139885677183486
14.309784650802612,0.5002365593310304,0.5002178920496723,-0.0002752573776412248,0.00036643036049888167
14.327320575714111,0.5002833197771748,0.5002284114191285,-0.00027759559543838463,-0.00041816363560176484
14.328029870986938,0.5002983821899281,0.5002800562842186,-0.00027738758429229904,0.00037063655816993446
14.347393989562988,0.5003185714716829,0.5002643750408562,-0.0002775479036083439,-0.0004204941875363133
14.348037719726562,0.5003049634385667,0.5002851816102402,-0.0002782867923620813,0.00037395352683677885
14.348474025726318,0.5002898076067837,0.5002385378048858,-0.0002707727577684338,-0.00041763345850842626
14.368049144744873,0.5002431708470902,0.5002253662864337,-0.0002725069814504266,0.00037700774957016847
14.368891954421997,0.5001995049585709,0.5001430131262136,-0.00027403001408377037,-0.0004206068592971235
14.37710976600647,0.5001243264970974,0.5001030321872637,-0.0002737827696437378,0.0003775575567130929
14.396995544433594,0.5000601993908571,0.4999998557819462,-0.0002761087286637931,-0.00042214956925690217
14.39937162399292,0.49997337304653017,0.4999487849915156,-0.0002758774129301145,0.0003769783598333021
14.42094349861145,0.4999079118635465,0.4998449346122359,-0.00027689947856490704,-0.0004223037247896855
14.438567399978638,0.4998303255228019,0.49980261725307534,-0.0002777896056320728,0.0003755345867011428
14.439142942428589,0.499783259325632,0.49971651910756926,-0.0002787246111140007,-0.0004225542241460545
14.439646482467651,0.49972962640092305,0.4996992165893587,-0.0002785201080524047,0.000373326173520816
14.457102298736572,0.49971007407643314,0.4996440392381942,-0.000280430645266172,-0.0004222025791014161
14.459214687347412,0.4996865916407832,0.4996592743067248,-0.0002802397593120176,0.0003702080852274747
14.477147817611694,0.49972072084451347,0.49962312012072624,-0.0002820105700385156,-0.0007078789822321241
14.479628562927246,0.49974587690133104,0.49964705478556437,-0.0002830019464274969,-0.0007096810570450529
14.498030662536621,0.49978168146391166,0.4996797773346329,-0.0002837978015426401,-0.0007134186004833509
14.499271869659424,0.4998248940056189,0.4997225169474596,-0.00028384590901531226,-0.0007144703022206045
14.51807451248169,0.4998762252512701,0.49977147463271376,-0.00028644473547512206,-0.0007237031377975711
14.520048141479492,0.4999327660911708,0.49982655534069625,-0.0002877136657728485,-0.0007282703627220499
14.537725448608398,0.4999921644978988,0.49988670744590596,-0.000287761732058911,-0.0007284222900079129
14.539837121963501,0.5000507505912073,0.49995289770036544,-0.0002809518158892743,-0.0007056059503165457
14.557896137237549,0.5001125018351565,0.5000153155232016,-0.0002818986946637736,-0.0007081690837607013
14.577978610992432,0.5001722354845963,0.5000746649332704,-0.00028405985856050364,-0.0007145563731532079
14.578684329986572,0.5002265527017914,0.5001304317089249,-0.0002840832247841263,-0.0007137733125235357
14.597097158432007,0.5002750948267082,0.5001778854350526,-0.00028658275020010393,-0.0007210207266723501
14.597623109817505,0.5003135093969873,0.5002171165330543,-0.00028658000860559696,-0.0007200357586114592
14.617754936218262,0.5003416107329559,0.5002430902362125,-0.0002892550233077884,-0.0007278871107150309
