timestamp,x,y,z,qx,qy,qz,qw
1739986625.2295668,6.871561136951028,3.2013871749977456,-0.004208525833095583,-5.563421236199757e-06,5.155842363495241e-06,0.938009769873586,0.34660881633935386
1739986625.4259126,6.833573850345433,3.233900881149233,-0.004208578329962465,-5.00554209657065e-06,7.361978987111206e-06,0.9380087101362832,0.3466116842075759
1739986625.62601,6.795587532628275,3.266413646543178,-0.004208534535960373,-5.506477901080083e-06,5.4486283340434895e-06,0.9380093808305797,0.3466098691812221
1739986625.8278868,6.75760125725657,3.2989257747227234,-0.004208497129797456,-5.712941362399911e-06,4.212957367540962e-06,0.9380098252383465,0.3466086665187989
1739986626.0645185,6.7196158995175255,3.331437664816799,-0.00420853245548522,-6.017327940803992e-06,3.810375534771687e-06,0.9380091120350774,0.346610596618797
1739986626.2618778,6.6816223450500996,3.3639562245018406,-0.00420856068569439,-6.508134300602881e-06,3.005148856941145e-06,0.9380095480851194,0.346609416562452
1739986626.4601853,6.643631719299349,3.3964722974340686,-0.004208480925252112,-5.061516895026521e-06,5.811576311853744e-06,0.9380090343105678,0.3466108069468732
1739986626.6645596,6.605644653582854,3.428986072220525,-0.0042085174866711705,-4.963247519886031e-06,6.526172144699896e-06,0.938008478875611,0.34661231006736887
1739986626.8642638,6.567658893411683,3.4614980771019277,-0.004208460031090294,-5.469835505532601e-06,4.42832748346068e-06,0.938009591680339,0.3466092985858207
1739986627.0955713,6.529672994229243,3.494010139630557,-0.004208458433785589,-5.615153022456063e-06,3.7790380747318873e-06,0.9380092876388106,0.34661012140086134
1739986627.2859643,6.4916874060964656,3.5265223733645064,-0.004208514699856308,-6.214516827048718e-06,2.9393042149916695e-06,0.9380091868638502,0.3466103941196211
1739986627.4852662,6.453691625321279,3.5590427339599544,-0.004208458202393711,-5.7381001758941e-06,3.6093728635641384e-06,0.9380093630365285,0.3466099173564614
1739986627.6864648,6.415705493752682,3.5915555663879077,-0.004208462700781873,-4.762777935097403e-06,6.22834926112646e-06,0.9380087053217765,0.346611697262352
1739986627.8866467,6.377718730709373,3.6240689167228717,-0.004208464374902271,-5.01825744174448e-06,5.571859401808707e-06,0.938008668912597,0.34661179580128154
1739986628.1234481,6.339732569457114,3.6565810772594207,-0.004208408384779511,-5.401619594873357e-06,3.7621634577221304e-06,0.9380094813114708,0.34660959727978463
1739986628.318618,6.3017471560018,3.689093162411815,-0.004208434865620392,-5.604109815349962e-06,3.3113833045274328e-06,0.9380089583948781,0.34661101241677933
1739986628.5201392,6.263759017665507,3.721607332365886,-0.0042084820240606,-6.263690999548873e-06,2.393394259639577e-06,0.9380090485914393,0.34661076832034665
1739986628.7231863,6.225766300595442,3.7541251964358215,-0.00420839473762194,-5.100237472935926e-06,4.379186193455466e-06,0.9380089796332134,0.3466109549368978
1739986628.9764822,6.187780320112631,3.7866380853244497,-0.004208440356660459,-4.593456299426053e-06,6.251611932565758e-06,0.9380081763403152,0.3466131288028968
1739986629.1667328,6.1497946523778735,3.8191504226156465,-0.004208399014679343,-5.05896067655021e-06,4.559982475258212e-06,0.9380088753821781,0.3466112370623246
1739986629.3677254,6.111808555770138,3.8516626287902387,-0.004208373802663673,-5.337368587383249e-06,3.2992310568180938e-06,0.9380091720151345,0.34661043431511046
1739986629.5651977,6.073823228067017,3.884174792051041,-0.0042084088871901515,-5.6135001993705245e-06,2.902494287971623e-06,0.9380085510209608,0.3466121148656258
1739986629.7663865,6.035832011405862,3.91669150882936,-0.004208415890678496,-5.889753650824409e-06,2.4715047662768655e-06,0.9380089833564076,0.34661094486741373
1739986630.003866,5.997843687216373,3.9492058624246718,-0.004208364092129602,-4.677114046781933e-06,5.023482428859892e-06,0.9380084002398612,0.3466125229017926
1739986630.1946278,5.959857709114442,3.9817189080725215,-0.004208395313208907,-4.572638264911169e-06,5.6553159297015e-06,0.938007958553557,0.34661371818971154
1739986630.3950498,5.9218720251680566,4.014231003197555,-0.004208343386710667,-5.073631488264894e-06,3.6774228978590728e-06,0.9380090989276794,0.3466106321070053
1739986630.59642,5.883886256361195,4.046743141704903,-0.004208348485015334,-5.268670536215863e-06,2.9947921047936392e-06,0.9380085664512589,0.3466120731124734
1739986630.8143046,5.845900836305723,4.079255405240529,-0.004208387319458717,-5.723979522722448e-06,2.3060691096591597e-06,0.9380086213078163,0.34661192465656426
1739986631.023779,5.807908256977267,4.111773232320504,-0.004208328990112503,-5.1696436750238615e-06,3.1693671815904565e-06,0.9380088713661475,0.3466112479444891
1739986631.2169123,5.769922552578573,4.144285662534407,-0.0042083521409777835,-4.402861914649096e-06,5.501999125647032e-06,0.9380079368827384,0.3466137768400606
1739986631.4168732,5.731936675444344,4.176798617233613,-0.004208352447772651,-4.654672486093627e-06,4.7869010301226194e-06,0.9380083841704585,0.34661256639271654
1739986631.6181126,5.693950635825912,4.209310820904391,-0.004208306385612343,-5.070701317273218e-06,3.0485875451171078e-06,0.9380090714081076,0.34661070658751125
1739986631.837117,5.655965052497007,4.241823031858401,-0.004208328538597345,-5.29598384485472e-06,2.6130585405970167e-06,0.9380082153321151,0.3466130233193568
1739986632.0481586,5.617977890046085,4.2743366432212175,-0.004208363095141665,-5.776844103823688e-06,1.8920088130892205e-06,0.9380086792357688,0.34661176789228776
1739986632.24683,5.579987731524268,4.3068524909152055,-0.0042082982600426255,-4.752184856260237e-06,3.8209003715851345e-06,0.9380085155146639,0.3466122109574241
1739986632.4476526,5.541733414845684,4.3384323948210755,-0.004208373035314572,-4.0899825423929784e-05,4.400328527223476e-06,0.9395353772985119,0.3424518551743941
1739986632.6497777,5.507119286706868,4.356624961514091,-0.0042029322922521595,-5.665191952030674e-05,5.96473594138362e-05,0.9511913188263683,0.30860179555878586
1739986632.8908935,5.472395575444874,4.368136180089526,-0.0042110142644185555,-3.0720752374803705e-05,4.597248445552689e-05,0.9647079098892436,0.26332232252487286
1739986633.0823002,5.438092925449906,4.375371574082233,-0.004204758651670304,-7.482652915661363e-05,8.303503618753682e-05,0.976267021700233,0.2165702884671161
1739986633.2816179,5.397077158654126,4.38554474259558,-0.004209152441197295,-4.0062952828368164e-05,4.789913835208584e-05,0.9827225111055162,0.18508501362104185
1739986633.48621,5.350852521407397,4.401272037564809,-0.00420855862394473,-2.4854157048198446e-07,2.4666758817884772e-05,0.984188126543726,0.17712631357830544
1739986633.685044,5.304009986938646,4.418266973771954,-0.004204608904296692,1.6262672055970988e-05,-4.64348206136e-06,0.9844579734802271,0.17562032389552165
